timestamp_utc,date,price_usd_per_troy_ounce,price_usd_per_gram,source
2026-07-26T04:28:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:28:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:29:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:30:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:31:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:32:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:33:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:34:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:35:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:36:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:37:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:38:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:39:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:40:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:41:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:42:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:43:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:44:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:45:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:46:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:47:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:48:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:49:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:50:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:51:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:52:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:53:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:54:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:55:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:56:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:57:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:58:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T04:59:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:00:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:01:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:02:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:03:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:04:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:05:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:06:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:07:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:08:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:09:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:10:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:11:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:12:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:13:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:14:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:15:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:16:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:17:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:18:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:19:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:39.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:49.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:20:59.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:21:09.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:21:19.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
2026-07-26T05:21:29.627Z,2026-07-26,4052.8800,130.303118,GoldPrice.org
